id,credit_score,ssn,n_loans,active,balance,high_credit,last_activity,n_months,overdue,30 DAYS LATE,60 DAYS LATE OR MORE,ON TIME,n_on_time,n_30_late,n_60_late
4a82b253-7847-4a7a-97ba-dc31f9ea6b8c,1358,658-24-3194,15,7,53295,182621,2002.0,345,652,0.04749941552714614,0.026009111096830396,0.9264914733760234,321.0,13.0,11.0
95dc023b-86fc-4227-aca6-019665bfad8b,1406,219-15-6600,16,9,51120,165891,1998.0,382,832,0.057885805567569275,0.023066220477086348,0.9190479739553444,352.0,19.0,11.0
0053bf67-2803-4cec-ac2d-b5275f7d8082,1508,545-62-3133,15,5,22930,169588,2001.0,419,0,0.04374678345266581,0.07879716034888448,0.8774560561984496,375.0,21.0,23.0
3fcd0af6-722e-4c70-bd88-0038d427490d,472,190-52-3592,4,2,9424,29070,2011.0,89,0,0.04224137931034483,0.07672413793103448,0.8810344827586206,73.0,6.0,10.0
08449c1e-c58b-4655-a4a4-b7d654825db4,1503,008-33-5635,17,8,40032,173411,2001.0,371,0,0.03941235773760688,0.04525663400156301,0.9153310082608301,333.0,17.0,21.0
619e7d7a-5835-46ff-8c06-57c4e23f44f5,950,598-49-0075,12,3,39061,107391,1999.0,253,0,0.02173891686635315,0.063156585024434,0.9151044981092129,233.0,6.0,14.0
8342f297-7f70-4549-a991-d67988947e39,1302,011-78-0217,13,7,37105,121515,1998.0,286,0,0.05102034597665194,0.04190417551416952,0.9070754785091785,257.0,13.0,16.0
ac12449e-03ab-416a-8707-6497ac8ca845,623,894-99-0071,5,2,13313,52311,2009.0,94,0,0.007407407407407407,0.05314009661835748,0.9394524959742352,88.0,1.0,5.0
625f8aee-d513-4928-82aa-ce78f657fe8f,1105,723-28-6413,16,7,71690,197577,2002.0,392,316,0.06213005114606944,0.08515076956152469,0.8527191792924058,341.0,23.0,28.0
60f28a89-ac9e-42df-8c8c-a38c2533a76d,645,825-49-4075,7,5,12389,40994,2003.0,224,0,0.05096960938682934,0.029304029304029304,0.9197263613091414,205.0,11.0,8.0
3fd92f95-0c70-4bff-80b8-e2ae905baa1f,502,223-17-4523,4,2,14396,37095,2012.0,109,0,0.041245791245791245,0.04050925925925926,0.9182449494949495,101.0,5.0,3.0
978f1e1a-e52c-4963-b0b2-9c59509b3ffa,611,736-83-4534,7,3,33916,67301,2003.0,148,471,0.050233426704014934,0.03671957671957672,0.9130469965764084,136.0,7.0,5.0
441e3883-96ef-4a7f-93d7-83d24b02c33a,1748,044-93-2766,18,9,89667,218165,1998.0,447,0,0.05106477954775169,0.05224740090968161,0.8966878195425667,405.0,22.0,20.0
5758c724-5e69-4b26-9d62-ddbc49489bab,783,223-80-4042,8,5,29575,118776,2001.0,196,325,0.059192593425329995,0.07249791555418153,0.8683094910204885,171.0,12.0,13.0
8be533f8-7108-4b26-9ebc-3be793183587,1694,209-17-5678,19,9,56230,192013,1998.0,432,0,0.05469378015410279,0.04977724040376802,0.8955289794421294,386.0,25.0,21.0
61eea740-3659-4751-810c-5c3f9d56ddbc,1031,609-87-0036,8,6,70838,112766,1998.0,186,243,0.0402056277056277,0.03158114530397139,0.928213226990401,172.0,8.0,6.0
3e72ba55-2ed1-4e2d-8865-330a3c6a623b,719,374-84-1622,10,6,45451,78127,2011.0,289,559,0.05219825739562582,0.07423807186965081,0.8735636707347233,254.0,15.0,20.0
da13cde9-bb79-4f7e-aa9a-8ca295c183ed,775,187-23-2979,14,4,15434,94056,1998.0,376,61,0.04039326789968735,0.049124822958890334,0.9104819091414225,343.0,14.0,19.0
39adbd15-713c-47ff-b5ae-a7869285e027,780,639-25-3795,7,2,11857,71555,2005.0,180,0,0.03996212121212122,0.035173160173160176,0.9248647186147186,165.0,7.0,8.0
e455e3da-4e38-4e72-8a3b-d14471ce17f4,674,016-34-6123,8,5,22015,73984,2003.0,221,801,0.045125611550110994,0.03504492035969004,0.919829468090199,204.0,9.0,8.0
20831e65-c61e-43f5-8e19-f19a1e0dcc16,879,699-62-3740,13,3,24668,150883,1999.0,334,11,0.04731825866441252,0.06484256128486897,0.8878391800507186,298.0,15.0,21.0
012611f8-1bbc-436d-bdb2-07671b0fee6a,930,752-08-5535,7,3,36385,65805,2003.0,127,0,0.03342953342953343,0.015873015873015872,0.9506974506974508,120.0,4.0,3.0
09fffc27-4c04-46bf-a18d-068a72ebfda0,977,881-94-7873,10,2,29514,119358,1998.0,264,0,0.05335778635778635,0.05325255210955008,0.8933896615326635,240.0,10.0,14.0
e1c915df-2eec-4a9c-b116-2ba723f54a73,1307,822-87-9377,14,8,56094,155230,2000.0,216,382,0.07987528344671202,0.04091107309782503,0.8792136434554629,193.0,12.0,11.0
92530248-9e0d-4c47-968f-eca9febbe794,1364,411-28-7684,17,9,101575,193603,2001.0,378,1687,0.05823890660760084,0.03931139363210024,0.9024496997602991,341.0,21.0,16.0
dac52a73-0878-46f5-9b25-7ed760dd22fc,1062,656-83-1144,12,9,37866,114833,2002.0,164,683,0.04363965469228628,0.04945210247841827,0.9069082428292955,149.0,8.0,7.0
ca612a5a-0e26-434c-aafb-eae56d5a6704,634,063-03-0751,6,2,10723,57428,1997.0,172,0,0.07875148201235158,0.0283442604094778,0.8929042575781706,152.0,15.0,5.0
5ffe8946-ad12-429e-87c2-8473f48d282f,994,200-51-6163,12,9,56752,117451,2001.0,334,747,0.06263368401203799,0.06513203135687655,0.8722342846310854,294.0,22.0,18.0
5ee43b43-0de2-4f71-9457-e45becc51db4,1163,737-82-6132,11,9,48016,95524,2010.0,194,0,0.08086817397162224,0.047855427165771985,0.8712763988626058,175.0,8.0,11.0
d2eb9cbb-1cf7-4945-bf86-73064a92d359,926,410-46-9969,7,4,41026,68686,2000.0,124,0,0.040181405895691615,0.02257936507936508,0.9372392290249433,116.0,5.0,3.0
301a333e-eb1a-4815-9a7a-ee03d3368608,1834,128-14-1294,19,9,50879,223869,1997.0,426,0,0.05194447774143172,0.03916298702950376,0.9088925352290647,384.0,23.0,19.0
6a8eacb6-19f7-4351-9ebe-f10866051e13,661,340-85-8144,5,2,16403,44104,1999.0,119,0,0.06228937728937729,0.028181818181818186,0.9095288045288046,109.0,7.0,3.0
9e747886-8282-4274-82ac-26b85f294089,1486,227-14-5767,13,8,69879,146356,2002.0,317,0,0.030989942290251888,0.049048555371489395,0.9199615023382587,287.0,13.0,17.0
840e0ea7-8792-4461-8738-ec11ae2e7c6c,1107,091-94-3751,14,7,48145,140460,1999.0,315,907,0.054267601704685905,0.055434687759861975,0.8902977105354523,287.0,12.0,16.0
5c5ad937-9bc4-4394-89f3-47b81748674e,1382,251-43-4907,13,6,55218,151260,1998.0,315,0,0.05335604818576954,0.0631662327018364,0.8834777191123941,282.0,16.0,17.0
61b35123-ce09-497f-8b3a-8ad0f26875c0,1106,448-16-6736,9,5,47055,158801,2003.0,168,0,0.04214021531508797,0.059675704412546514,0.8981840802723655,146.0,10.0,12.0
0e930c96-855f-4abb-b223-7e9d8695ed8d,825,287-37-8781,9,4,11796,61999,1998.0,230,0,0.0857692146458417,0.027092251582913722,0.8871385337712446,209.0,13.0,8.0
880aebb3-3d86-41d0-98e9-ff441af63103,494,542-87-7592,6,2,23717,42458,2000.0,170,0,0.06755665099139235,0.06585462901850782,0.8665887199900998,147.0,11.0,12.0
57b0d6fb-be2e-4cf2-b0e3-21ad4eeffcec,767,102-35-2541,6,4,28154,59487,2001.0,185,0,0.06849553224553225,0.043175019425019424,0.8883294483294484,164.0,13.0,8.0
5c42c6e8-705e-4ff8-80cb-91e6c1fffe2a,1104,642-47-5839,12,8,50010,134865,2003.0,220,771,0.04651543631806789,0.07433830789093947,0.8791462557909927,197.0,10.0,13.0
668e9dc5-94d1-46f8-a104-421e36c83969,1326,670-05-9349,10,6,67675,132184,2001.0,192,0,0.05523809523809524,0.03153940886699507,0.9132224958949097,175.0,11.0,6.0
50d3f383-850d-4580-9c62-070dd522fce4,1035,832-66-8531,9,6,56521,118421,2010.0,167,0,0.0457727842785314,0.06818092602406328,0.8860462896974054,149.0,12.0,6.0
61348358-6a35-4016-bed0-74e853615e4e,1567,112-94-5119,14,10,85415,135085,2001.0,371,0,0.04519557823129251,0.04774659863945579,0.9070578231292518,339.0,17.0,15.0
5322496b-5fb1-465b-b094-8db5f49b3bb8,841,233-88-4216,9,2,20758,87689,1998.0,240,0,0.06004386739680859,0.05218600953895072,0.8877701230642407,214.0,15.0,11.0
2c122d30-c92f-4bec-98df-b4d3a6787973,1419,360-92-5296,14,4,40331,163526,1999.0,363,0,0.0407728750059828,0.030339646381907205,0.9288874786121101,335.0,17.0,11.0
b12b035a-0262-4982-9528-2dfdd6742422,1367,138-64-8482,16,7,48231,165492,2000.0,375,481,0.03430905032467532,0.05412035880785881,0.911570590867466,344.0,13.0,18.0
4bacd456-dec7-4041-ad62-fb0d4a3468ad,700,272-82-8232,10,5,38617,102857,2011.0,193,784,0.05626052684876215,0.06155915126503362,0.8821803218862042,167.0,13.0,13.0
9b365bd9-7f52-4c35-b6ac-df66a29e6dc1,1153,850-32-9964,10,8,42430,108494,2009.0,242,0,0.031485775433143855,0.03853331853331853,0.9299809060335376,224.0,10.0,8.0
f6933f39-78e7-491c-a9a0-5428bd670a60,1400,122-19-6642,13,9,80634,141653,2000.0,292,0,0.028001532220639773,0.04153764808799133,0.9304608196913688,268.0,11.0,13.0
d73c6847-ab10-46d8-88a1-3d6bdafd09c7,862,479-47-7868,11,8,49880,96540,2001.0,330,0,0.06438681115405252,0.043662230515678795,0.8919509583302687,294.0,20.0,16.0
dce7d077-07ce-4c13-a128-c20cac1ecdaf,633,291-58-7906,7,3,30755,67036,1999.0,125,148,0.01615646258503401,0.07725013082155939,0.9065934065934066,114.0,3.0,8.0
a974f3e5-7381-47bb-a1ee-44854303f907,775,715-97-4507,13,9,26684,130169,2007.0,317,912,0.08249187485366459,0.03933701567252453,0.8781711094738108,284.0,22.0,11.0
d45a4c8a-efd8-45fb-b4b0-11654daf3238,1562,116-08-0251,19,10,69466,198966,2000.0,420,440,0.05764123270121393,0.04671140831917349,0.8956473589796128,371.0,26.0,23.0
c75a3c5f-7f85-45b5-aee8-66c2e001a459,1608,400-50-2041,14,5,43968,168753,1998.0,253,0,0.02777235602865855,0.07288344059626485,0.8993442033750768,233.0,8.0,12.0
29bf341a-0def-44f6-af6f-91489af14867,1353,029-92-8515,15,5,25829,164445,1998.0,415,0,0.05809186119833428,0.05817516332337869,0.8837329754782871,366.0,24.0,25.0
0eeeba2a-cf57-461e-9823-790266d9d05d,347,620-17-1586,8,4,18446,70059,1999.0,218,130,0.03173131236453605,0.045587447925834655,0.9226812397096293,202.0,6.0,10.0
339bd83b-56e8-44d8-8783-fde96082934c,839,437-50-6128,9,7,77888,109383,2004.0,148,857,0.029976493521385164,0.028070175438596492,0.9419533310400183,141.0,4.0,3.0
4c18c384-c358-47b3-95b8-ea4778fe2126,1264,056-79-9083,13,8,57829,151332,2006.0,307,517,0.055518913508289865,0.02508548569929644,0.9193956007924139,284.0,16.0,7.0
898aae6a-2c5c-4ee1-a280-3bb3572ec235,495,513-92-0626,9,2,21388,80703,2004.0,166,0,0.06247719942164387,0.06702416702416703,0.8704986335541892,149.0,9.0,8.0
a0718c51-01e0-4e2d-8499-1713992ea301,716,304-57-2980,7,5,18561,57228,2003.0,208,0,0.049446188731903006,0.08091789163217734,0.8696359196359198,184.0,10.0,14.0
66dce8ac-a051-4ce8-ae12-375d411a51e0,787,377-79-9710,13,4,32339,121728,1997.0,298,74,0.06267792879634984,0.0751023486317604,0.8622197225718898,266.0,15.0,17.0
cfa78f7d-eaaf-4082-ae21-af1fcee52776,639,647-80-4928,10,4,46099,102261,1998.0,224,1618,0.04324494437273342,0.0389830837466153,0.9177719718806513,198.0,13.0,13.0
e9966e3b-7917-49c9-9a10-484effb1e0e6,751,468-87-0561,11,2,18226,106288,1997.0,252,0,0.07345987345987347,0.06595904095904095,0.8605810855810856,221.0,17.0,14.0
50f60ef0-f924-4685-8218-0b346cda6077,1116,614-35-9211,15,6,30494,164950,1997.0,313,744,0.03266901988288324,0.037291659909627246,0.9300393202074894,286.0,13.0,14.0
05f4f396-f194-4738-a6e9-3dd71bb2ae5f,863,354-63-6695,11,6,32330,79214,2002.0,225,0,0.04322386627286809,0.034163747762988805,0.9226123859641432,205.0,12.0,8.0
96a416cb-f694-4569-8e13-45206efb284b,1339,646-72-3901,16,8,90788,172482,2001.0,376,372,0.038042475728835026,0.050953624332099504,0.9110038999390655,340.0,16.0,20.0
4dcb27f5-dd5f-4ded-8154-0443e1eb4963,391,056-71-9990,10,4,9525,82606,1999.0,155,1052,0.05703425229741018,0.06890206411945543,0.8740636835831342,137.0,8.0,10.0
454bd0cf-54da-4821-96e8-db9fdf6ced9d,197,498-14-7427,7,5,23822,59273,1997.0,198,662,0.07044140074845344,0.03817753366315779,0.8913810655883889,177.0,12.0,9.0
1b92b1b2-9b6b-4433-ba8b-7cfb00844c88,924,316-76-5245,11,2,7644,68157,2001.0,235,0,0.08424870583961493,0.03004495504495505,0.88570633911543,208.0,19.0,8.0
f1bfa466-67dd-44cd-9165-f62623b3f0c1,1327,827-36-2050,10,8,59597,145623,2012.0,278,0,0.04870057737704797,0.05074848861613568,0.9005509340068164,250.0,14.0,14.0
dae88937-df6b-4ff4-bbd9-cec1810a4bb1,1052,693-14-5420,15,8,24579,114051,1998.0,343,790,0.0463475258313968,0.03099109862550723,0.922661375543096,313.0,17.0,13.0
595bdc2b-13b8-4618-9f66-9a7513ee7773,1064,650-34-8663,15,10,37699,118980,2001.0,333,897,0.03699878075442924,0.05146384765351598,0.9115373715920548,304.0,13.0,16.0
236da66f-d36a-4d7f-8707-96d094fc5f45,958,418-47-2554,8,4,22174,97507,2004.0,190,0,0.04054174284968003,0.05421760872609038,0.9052406484242297,171.0,8.0,11.0
cd20b4f3-0b1f-4284-8773-385cd4f103a1,1239,210-46-7718,15,7,55529,123145,1997.0,336,0,0.02538284808873044,0.06052686554799895,0.9140902863632707,306.0,10.0,20.0
3bb72bab-f43f-4261-ad77-af8ca2ed4119,860,034-74-7036,13,10,93173,127019,2002.0,351,2042,0.058960787223386685,0.05210443739795966,0.8889347753786537,314.0,18.0,19.0
98757e58-2d5d-4a00-a720-25cc6126f701,1469,546-96-4580,15,9,39850,144984,2007.0,347,0,0.04711790467245876,0.05755550900712191,0.8953265863204193,317.0,14.0,16.0
fdc02cdd-39d7-4d6a-adae-93b7a19d5150,744,880-44-8949,10,5,57934,107038,1999.0,210,545,0.05346513068252199,0.05608026755852843,0.8904546017589496,185.0,12.0,13.0
30c38320-98d7-4a01-9fc1-7a2d877879ca,634,167-99-9960,6,2,1658,72831,1999.0,128,0,0.050432900432900434,0.023484848484848487,0.9260822510822511,114.0,10.0,4.0
3d4451aa-8e26-448d-a5af-3105fb881d07,477,194-57-7199,12,8,73672,109583,2000.0,250,1203,0.06502872127872128,0.03369338659193731,0.9012778921293415,227.0,13.0,10.0
fdcc023a-05e7-495a-8066-741750e119cd,712,090-71-3528,8,2,2259,77249,1998.0,173,0,0.05982142857142856,0.06274801587301587,0.8774305555555556,154.0,8.0,11.0
8edda162-f38e-4863-9db3-1578ea87069f,659,807-27-4911,10,7,59797,94629,2003.0,261,91,0.08964682949203072,0.04202848624830049,0.8683246842596688,227.0,21.0,13.0
5face62b-09e1-461c-8117-d46f5201bfe3,987,677-50-1999,14,7,47215,109458,1997.0,328,800,0.049197066607780886,0.039935956900242604,0.9108669764919766,302.0,14.0,12.0
a18a07dc-8f07-4124-9ffb-5a11e0b00c48,1466,417-53-7887,16,10,67434,172854,2001.0,376,568,0.07082693610780467,0.05102790577572817,0.8781451581164672,335.0,23.0,18.0
16329f07-bdbb-4076-956c-e4f4ea1fc75e,309,829-05-2495,5,2,5017,59746,2007.0,105,960,0.03729102167182662,0.07105263157894737,0.891656346749226,94.0,4.0,7.0
69b7a333-f680-4179-abd9-31a302202fd7,852,466-65-8490,6,2,22069,59562,1999.0,126,0,0.055639730639730635,0.05319865319865321,0.8911616161616162,114.0,6.0,6.0
1fd0ec7e-b25e-432c-b7b6-a6e19c6ba478,479,249-02-0378,16,10,76732,157962,2004.0,319,1938,0.026928198870314744,0.04913025297071349,0.9239415481589718,295.0,9.0,15.0
4070288b-dd11-4593-81d8-76961429d585,923,084-61-2792,15,10,56616,145354,2006.0,392,1220,0.06340258711175226,0.06685699290962449,0.8697404199786232,348.0,21.0,23.0
13f57640-5e13-40b2-af90-5c94d44b3078,1647,248-65-7257,19,10,60857,236870,1997.0,455,342,0.05029306717853712,0.05549709354447406,0.8942098392769887,410.0,24.0,21.0
814fb1cc-eb69-4d89-bc76-118794c1da7b,963,462-46-4077,15,8,90151,149911,2006.0,353,1165,0.047431585299232366,0.06272221514868574,0.889846199552082,313.0,19.0,21.0
e449579c-5dda-49bb-bcbf-b23f7b30d257,1071,236-47-2908,16,8,101677,159752,1998.0,475,636,0.05010154463942665,0.05650451798440663,0.8933939373761669,422.0,26.0,27.0
b7fa6309-ad41-4b3d-99e7-45c593691f9d,1428,598-65-2846,13,6,37348,156315,1999.0,209,0,0.04772079772079772,0.027826340326340328,0.9244528619528618,191.0,11.0,7.0
77c69715-5b21-446f-b3bf-421ec36d5348,915,086-60-3913,11,8,24731,83658,2009.0,230,0,0.059052478793179514,0.04157978924918268,0.8993677319576379,203.0,15.0,12.0
484ed670-a322-4b2d-8867-ee97fbf2a52f,1904,359-18-7707,20,10,63140,176913,2001.0,441,0,0.026717364965857443,0.051828255033644056,0.9214543800004984,407.0,13.0,21.0
b58cc598-4587-4f8f-8c5c-8597d5b58f0c,1283,095-61-3455,10,8,70058,111663,2005.0,257,0,0.053846936877497156,0.05825752911491451,0.8878955340075885,225.0,17.0,15.0
309b3ff9-d032-4ab0-800e-46b4a4efb8f9,1482,182-55-5991,13,8,86558,172940,2002.0,260,0,0.06636561025701296,0.038647174846269866,0.8949872148967171,234.0,16.0,10.0
445695d9-c40c-4bc9-bfde-4eda3abb67aa,863,282-84-2918,8,3,10105,82131,2002.0,220,0,0.04158367673992674,0.05844494047619047,0.8999713827838828,197.0,10.0,13.0
9c9b9c7b-1156-44ea-a8ba-32a3bedc645f,1290,700-17-6194,15,6,31958,169847,1998.0,415,231,0.05677312914296501,0.05870861611152968,0.8845182547455052,372.0,20.0,23.0
5db66fc5-8ada-4536-850e-7bff495c6004,1160,218-59-5860,12,9,43049,89639,2007.0,269,0,0.05793418732015223,0.04710670299486089,0.8949591096849868,239.0,15.0,15.0
c48c5206-7628-4676-b2ad-6a62aebbbe0c,627,075-94-8299,5,3,35128,74065,2005.0,107,0,0.07231415643180349,0.015384615384615385,0.9123012281835811,98.0,7.0,2.0
542c6a2f-5233-4072-a34a-01eeb45fd337,655,141-61-3024,9,6,23645,81264,2000.0,219,16,0.047103466411275746,0.012316728493199083,0.9405798050955253,205.0,10.0,4.0
8a408103-7350-49de-b693-af1a1feafffc,966,099-63-3775,9,6,45642,109906,2004.0,214,0,0.04317893499180049,0.041409465020576124,0.9154115999876234,193.0,10.0,11.0
ea2ecc43-f3eb-4b2e-baaf-1d48e54f264f,1228,830-80-4449,10,7,47292,125680,1999.0,228,0,0.04342488592488593,0.03872958122958123,0.9178455328455328,206.0,11.0,11.0
ba314394-7add-41e1-9972-27820bceda76,782,389-96-7719,8,5,29172,89313,2006.0,121,0,0.04112087283425956,0.04619851258581236,0.912680614579928,108.0,5.0,8.0
65ac88dc-6f20-4633-94a7-1bcbc99c1546,1025,359-91-4000,14,5,33397,114797,2004.0,329,0,0.045714760263079586,0.02781868246623886,0.9264665572706816,305.0,14.0,10.0
a7a5acfa-6b62-4e50-baa8-9213dd48d918,848,199-81-2777,12,2,15573,115141,1999.0,307,29,0.04548444605652844,0.07031784598146153,0.8841977079620101,273.0,14.0,20.0
10d2574a-21e7-4006-befb-7f31ee7f2bd2,1014,544-68-9753,8,3,30945,87012,2004.0,179,0,0.04591936291424783,0.058291976210774164,0.895788660874978,160.0,9.0,10.0
f29c5b18-c9e1-492a-9bc2-7dee86265c59,1029,727-69-5612,9,2,13520,101056,2000.0,163,0,0.05112023140960523,0.03983638910109498,0.9090433794892997,146.0,9.0,8.0
2453a12e-b508-4a72-ae0f-e06480ab71d5,1589,009-43-6270,19,10,48111,189981,1999.0,350,503,0.04023491478352333,0.054309099267761694,0.9054559859487149,317.0,14.0,19.0
7f2e044e-8b53-4dda-8099-b28bd0bb73c3,1267,612-48-8053,12,2,18760,136567,1998.0,249,0,0.06649956337098785,0.038703094541910336,0.8947973420871018,218.0,17.0,14.0
69833e24-4cb9-4387-b209-e95de772b6e7,698,579-30-5268,12,6,45907,96983,2006.0,192,664,0.03769291053773813,0.08045037840194223,0.8818567110603195,173.0,6.0,13.0
b79a5bfd-3605-4ea2-9f0f-fb5307275683,968,232-84-3554,14,8,57725,114484,1997.0,349,757,0.07340770863575145,0.03469968941427474,0.8918926019499739,313.0,22.0,14.0
b78f3fa1-3890-4bcc-a97c-27572e4b8c27,869,443-49-9501,11,3,37325,116115,2000.0,176,309,0.05528138528138527,0.05344894140946772,0.891269673309147,158.0,7.0,11.0
15e78d0e-75df-4169-8a55-1578f2de7335,838,510-54-0051,11,9,53432,123521,2002.0,222,1430,0.09139148615170695,0.07548398642930297,0.8331245274189901,185.0,21.0,16.0
59d4a51e-3d2f-46a5-82e8-9a0eb6aebd59,1193,747-56-1922,10,3,31382,125134,2004.0,209,0,0.041661661661661666,0.057959622026118186,0.9003787163122201,187.0,9.0,13.0
52fc24f5-7254-415b-9bca-268f0586e0a3,1086,580-95-0782,15,7,51554,176792,1998.0,345,485,0.052371742371742365,0.06388698230803494,0.8837412753202226,304.0,20.0,21.0
b370ff50-de9c-448e-bd68-c6bff3f20766,1342,825-21-0176,13,9,92789,130011,2005.0,278,0,0.04606210912576961,0.026047670278439513,0.9278902205957908,258.0,14.0,6.0
426ee676-e01d-42ee-9896-a3d2f268d94a,638,539-74-1733,12,2,12723,133856,2001.0,214,840,0.05640052908359545,0.05298356852275616,0.8906159023936482,192.0,13.0,9.0
97b53da3-dc83-4f18-bc57-5720f085f1b2,634,674-14-5665,12,3,34467,121117,2001.0,267,583,0.0739749564181079,0.048650092903589216,0.877374950678303,237.0,17.0,13.0
6bfcc734-7b5f-491b-bf25-d4b843df6658,1249,675-86-3796,13,6,39543,155392,1998.0,225,0,0.08083498557636488,0.08188578662716593,0.8372792277964691,195.0,14.0,16.0
ba847527-d1cd-40c4-a457-3bcf3b6511f3,556,832-48-3154,14,9,26173,137458,2009.0,302,1053,0.06575106425969597,0.07280928280403069,0.8614396529362731,269.0,18.0,15.0
b4307339-c12a-40a0-8a8f-34928bd8c02e,1120,511-73-8472,16,8,47381,139069,2003.0,325,39,0.05527372262725678,0.0380769162358955,0.9066493611368478,297.0,17.0,11.0
9c8f3ede-b48f-4586-b0d8-7eee4658c5c1,614,117-44-6986,8,5,24426,61875,2004.0,193,962,0.020476190476190478,0.030276846809104873,0.9492469627147048,182.0,5.0,6.0
ea4bda03-87ea-4abc-98fb-a159afa1719f,285,436-35-0928,5,3,8119,33756,2000.0,153,39,0.03745427758585653,0.05009652509652509,0.9124491973176184,141.0,5.0,7.0
73388840-afd3-4552-a0bb-eb2d34c1ed03,1975,582-52-9982,18,8,41396,230500,2005.0,405,0,0.029918540520313768,0.024678280455492304,0.9454031790241937,379.0,14.0,12.0
86b56610-5854-4932-ab85-2b0aa84b5616,866,869-80-6798,16,6,19407,170489,2000.0,402,1953,0.038747850410969606,0.03900176298589611,0.9222503866031343,369.0,18.0,15.0
67a6ea84-34de-4e01-947c-7a08e06780e0,1441,484-90-0487,18,8,27248,195243,2001.0,403,476,0.042728741567750854,0.030907171396722482,0.9263640870355268,370.0,19.0,14.0
2187da3e-d861-4956-84f4-0a9994020f01,749,832-98-8502,8,4,12253,62879,2000.0,183,0,0.06395729509953647,0.04208028561476838,0.8939624192856951,162.0,12.0,9.0
7c3f4802-27ae-47c9-886c-878ff11b30e6,700,483-71-7642,10,4,14591,62541,2001.0,232,0,0.04807781273298515,0.04220635686152928,0.9097158304054856,209.0,13.0,10.0
39462cdb-361c-4133-8211-11ac5a6679bc,1501,751-29-0989,13,9,73347,143864,1998.0,318,0,0.051944983121453694,0.030787186669539612,0.9172678302090068,288.0,18.0,12.0
c3a1e97a-35c2-468e-8069-a77dc612f125,933,181-23-2389,9,7,56244,88583,2006.0,242,0,0.04021825396825397,0.07071722516166962,0.8890645208700764,215.0,10.0,17.0
e371d3f7-08e5-4f48-9814-f94f2b2a1b49,555,629-44-8902,5,3,22928,58570,2001.0,90,249,0.05208333333333333,0.08035714285714286,0.8675595238095237,77.0,4.0,9.0
940f5565-2c13-474f-8edd-4e8ac0caf966,581,553-46-6020,11,8,32621,121068,1999.0,258,1036,0.06325757575757576,0.08520069112174375,0.8515417331206805,228.0,10.0,20.0
8bbc1f51-9697-4738-ac27-919c00566524,1098,878-24-1528,11,2,8658,142998,1999.0,217,0,0.0398727616469552,0.04959422298131975,0.910533015371725,198.0,9.0,10.0
ae3988a5-f404-4ede-b898-dd3492410f2d,851,417-32-3232,12,3,35442,139525,2001.0,209,554,0.0731909548569765,0.0594045402481935,0.8674045048948299,182.0,13.0,14.0
1cb96cd9-e872-4b21-8266-63af4d1d950b,1232,627-11-7230,17,9,54455,182627,2007.0,453,118,0.05166348074515986,0.08130349313090401,0.8670330261239362,397.0,22.0,34.0
007840df-10d6-42f3-98d0-7eaf92c61344,1347,761-09-5751,12,6,47957,132018,2002.0,217,0,0.040103205689506004,0.0636831746255121,0.8962136196849819,191.0,11.0,15.0
